"Lot","Sample_r","Fac_Freq","Retail_Freq","House_Freq","Unc_Sampler_CRR"
668,5.79276663906663,0.0633918900538388,0.0109432839269446,0.00188912908266366,0.3307
669,8.7450242812247,0.0730351141763202,0.00835161936978544,0.000955013857161736,0.335
670,3.45408337401412,0.0491117622434547,0.0142184646186985,0.00411642195022487,0.3319
671,3.30733670967049,0.0478488339934121,0.0144674819027359,0.00437436014919005,0.3341
672,3.732165315622,0.0513503171202266,0.01375885384961,0.00368656066547174,0.3378
673,6.75364044017252,0.0672018933840533,0.00995046952519383,0.00147334902018261,0.3292
674,8.38522820058861,0.0721387963286556,0.00860308087066632,0.0010259805296727,0.334
675,9.27968599314522,0.0742659435223813,0.00800306643751099,0.000862428582542852,0.3365
676,5.50940123888641,0.0620958322938414,0.0112708858188721,0.0020457551247711,0.3429
677,5.0184083787743,0.0596227098764746,0.0118808007193382,0.00236744398275534,0.3327
678,9.70173710037582,0.0751613183479737,0.00774720213198337,0.000798537628038103,0.3323
679,6.89982028462365,0.0677137880320428,0.00981384807702078,0.00142233386844743,0.3389
680,4.76308973566117,0.0582072384576351,0.0122204790772339,0.00256566215533154,0.3304
681,2.93316227656836,0.0443409419572936,0.0151171117641572,0.00515386137511744,0.3289
682,7.37393040732969,0.0692702885711143,0.00939394390029224,0.0012739398640045,0.3303
683,1.09473538516043,0.0184869651412732,0.016887154093922,0.0154257862884804,0.3389
684,6.07631242089183,0.0646041001236217,0.010632122848308,0.00174976566572716,0.3363
685,7.02204389344854,0.0681297993745879,0.00970227478044561,0.00138168814203763,0.3485
686,1.19804090520251,0.0204184846762756,0.0170432283134976,0.0142259151916159,0.3455
687,5.56402966050338,0.0623526785879909,0.0112063886054752,0.00201407779779184,0.3284
688,5.85773620643001,0.0636768248568486,0.0108705517989955,0.00185575987308252,0.3368
689,7.71168410015921,0.070291335650041,0.00911491377721111,0.00118196150916282,0.3369
690,1.71086978574283,0.029097088899816,0.0170071908115336,0.00994066933279163,0.3355
691,8.92560437355284,0.0734637062773392,0.00823067023842297,0.000922141503695929,0.3394
692,7.65819013517932,0.0701341309238314,0.0091580555830884,0.00119585116345168,0.3366
693,3.13501666358416,0.0462871654229526,0.0147645675892625,0.00470956590462989,0.33
694,2.62272319485969,0.041074461032626,0.0156609973607312,0.00597127344259027,0.3353
695,1.97234747773455,0.0329473165469022,0.0167046207216721,0.00846941064404079,0.3297
696,2.94545618139324,0.0444632854249487,0.0150955514822553,0.0051250300641427,0.3367
697,5.31481708393199,0.0611522440952883,0.0115059922344584,0.00216488960066826,0.3322
698,8.95886002395558,0.0735411630916732,0.008208763491675,0.000916273216650907,0.3373
699,3.44282729457994,0.0490169731317377,0.0142374185335713,0.00413538563377413,0.3357
700,5.29118997342745,0.061034514669865,0.0115351206394748,0.00218006170585532,0.3356
701,8.23076468650112,0.0717355769393271,0.00871554219706671,0.0010588982347364,0.3281
702,6.89469602614292,0.0676961115926241,0.00981857812671332,0.00142407701361797,0.3367
703,6.72314615956321,0.0670930758632171,0.00997941652179937,0.0014843372856924,0.3271
704,6.09145362924156,0.0646666060383131,0.0106159563831999,0.00174276240604358,0.3325
705,4.82788040312403,0.0585755628062792,0.0121327700595847,0.0025130635074833,0.3363
706,2.82464898613305,0.0432386043948093,0.0153076026816355,0.0054192937801421,0.3416
707,4.36770868040295,0.0558129790462005,0.0127785489212278,0.00292568709505802,0.3292
708,5.57943115740013,0.0624244733213514,0.0111883221712587,0.00200528008243624,0.3323
709,3.60627789479704,0.0503609162724513,0.0139647907736421,0.00387235570331113,0.3369
710,2.65738120868499,0.0414567930398728,0.0156006194761901,0.00587067426577841,0.3295
711,6.59774069184018,0.066637957245253,0.0101001176550737,0.001530844894763,0.3314
712,8.25474371648883,0.0717989314510037,0.00869789952504346,0.00105368498693296,0.3351
713,3.61702649720316,0.0504469066589007,0.0139470658282178,0.0038559479282229,0.3332
714,5.17035959522915,0.0604213030968739,0.0116860930045613,0.00226020894472107,0.3392
715,9.47926409772294,0.0746972155434079,0.00788006482078616,0.000831294997116819,0.3384
716,2.51594628989859,0.0398668324646869,0.0158456611831303,0.00629809199296102,0.3375
717,7.5999033387017,0.0699609514644587,0.00920550543165332,0.00121126612029067,0.337
718,2.14134601557418,0.035246533080943,0.0164599895694541,0.00768674910534742,0.3392
719,9.51730937424744,0.074777801367462,0.00785703169109965,0.000825551779619534,0.3334
720,8.77511939954315,0.0731074955937765,0.00833122516801111,0.000949414451095087,0.3363
721,1.41716492899391,0.0243146805161526,0.0171572694318751,0.0121067555941111,0.3304
722,7.14491175730969,0.0685374332984883,0.00959248142265302,0.0013425612167763,0.3336
723,2.5074498189392,0.0397687677041544,0.0158602447011199,0.00632524909624299,0.3257
724,8.77880168499798,0.0731163253016118,0.00832873641815599,0.000948732721960094,0.3343
725,1.79151786650275,0.0303241592501811,0.0169265179081788,0.00944814351264123,0.3319
726,4.16491628181585,0.0544781163074289,0.0130802428239151,0.00314057761041292,0.3391
727,2.48975792663568,0.0395636197502531,0.015890548766608,0.00638236697496144,0.3314
728,3.31464203815395,0.0479131229755499,0.0144549916473739,0.00436095104116415,0.3381
729,9.36058270492428,0.0744425052156195,0.00795276400650334,0.000849601382435269,0.3323
730,8.63705662003625,0.0727722246790188,0.00842558152394205,0.000975515374577536,0.3336
731,4.17357726849592,0.0545367293071043,0.0130671425970168,0.0031309214509226,0.3407
732,9.52893208530126,0.0748023183352228,0.00785002114251693,0.000823809118613185,0.3372
733,4.90763724470488,0.0590203207164171,0.0120262190894605,0.0024505110076007,0.3351
734,9.47102214756166,0.074679690246001,0.00788507186262124,0.000832547083067616,0.3323
735,6.97821479060245,0.0679818455709375,0.00974201104593234,0.00139606064563273,0.3298
736,1.56249744676123,0.0267436469014263,0.0171159619856409,0.0109542335708254,0.3347
737,9.12696618937026,0.0739259228956702,0.00809972573162024,0.000887449954734532,0.3395
738,5.6115642787544,0.0625733980675027,0.0111507941385271,0.00198710975845798,0.3333
739,5.49538968114345,0.0620293971387595,0.0112875338670892,0.00205400062998637,0.3364
740,3.40822859121254,0.0487234782495968,0.0142958363694328,0.00419450632105247,0.3286
741,1.96437396986387,0.0328352807721056,0.0167153919140871,0.0085092717428166,0.3292
742,7.06418955434696,0.0682707983858851,0.0096643497262718,0.00136807621764974,0.3324
743,5.44790184932854,0.0618025203853597,0.0113442793381046,0.00208232080016324,0.3328
744,5.35948975691502,0.0613729378776314,0.0114512650758303,0.00213663344743881,0.3271
745,7.82385424737516,0.0706156996413367,0.00902569212163272,0.00115361199688258,0.3427
746,9.61755382060679,0.0749877091828657,0.00779696278093036,0.000810701237171599,0.3173
747,3.68756713594007,0.0510041876350786,0.0138313922851674,0.00375081775470954,0.3302
748,7.87435666467738,0.0707594542773451,0.00898606162897806,0.00114118041786036,0.3289
749,3.89406407456985,0.0525680276816731,0.0134995281728845,0.00346669389983669,0.3352
750,2.65138107898273,0.0413909336407592,0.0156110843397283,0.00588790667002795,0.3324
751,2.19536776201334,0.0359520516519521,0.0163763230352718,0.00745948962111628,0.3331
752,2.7003882437984,0.041924838016951,0.0155254853124301,0.00574935302287932,0.3381
753,9.38390014967066,0.0744929502831777,0.00793837840290661,0.000845957254051261,0.3242
754,7.16517276852159,0.0686036620383863,0.00957459983934784,0.00133626922178506,0.3316
755,3.36529769184254,0.0483547659822329,0.0143686444439803,0.00426965034291313,0.332
756,9.41335016832314,0.0745563801811974,0.00792028118024197,0.000841388139038373,0.3344
757,1.35825508584082,0.0232947588482548,0.0171505036801201,0.0126268650556925,0.3257
758,1.88363155115885,0.0316821118809817,0.0168196969632889,0.00892939861457573,0.3385
759,8.35278034651512,0.0720550439049998,0.00862647416977295,0.00103276679284066,0.3431
760,7.36205535182217,0.0692331217003445,0.00940404797190348,0.00127736719197254,0.3326
761,2.35815107457084,0.0379962501637358,0.0161127294063001,0.00683278080868187,0.328
762,7.55299308340345,0.0698201198323234,0.00924403333371806,0.00122389008326122,0.3371
763,5.7643555575218,0.0632658984248558,0.010975363645343,0.00190400531955761,0.335
764,2.71660074584326,0.0420994678382818,0.0154971126701998,0.00570459707555936,0.336
765,4.2273977691636,0.0548976902973075,0.0129861662646828,0.00307190545432211,0.3331
766,1.9459307762119,0.0325748762041617,0.0167399974358669,0.00860256574411876,0.3342
767,8.89130182209238,0.0733833372682286,0.00825338502016563,0.000928253835637239,0.3309
768,8.2791097177167,0.0718630200488415,0.00868004199715579,0.00104842697984557,0.3372
769,1.4919524453464,0.0255800795199112,0.0171453718915096,0.0114919024027799,0.3324
770,6.05344566476531,0.0645092865928015,0.0106566227179149,0.00176042262672693,0.3365
771,7.58592297609104,0.069919116892246,0.00921695581574105,0.00121500783026543,0.3455
772,1.39344844642794,0.0239065264095787,0.0171563766645708,0.0123121717983544,0.3342
773,3.8236961446628,0.0520460885415113,0.0136114603703954,0.0035597651736513,0.325
774,6.95795988873555,0.0679130104529277,0.00976047743001136,0.0014027786285191,0.3257
775,5.13042145580519,0.0602144263757387,0.0117367407131055,0.0022876757424724,0.3276
776,2.26703348101536,0.0368668670243861,0.0162621625719767,0.0071733226298419,0.3372
777,1.84414481487847,0.0311056011007972,0.016867222600871,0.00914636554829485,0.3348
778,3.67442869656486,0.0509013107293888,0.0138528503157444,0.00377006916168902,0.3359
779,9.0504983461604,0.0737522928348363,0.00814897589215351,0.000900389744351553,0.3443
780,9.90366157237953,0.0755681252241325,0.00763032184327518,0.000770454623020994,0.3327
781,3.05649169968627,0.0455456129479859,0.0149012715960134,0.00487528613198686,0.3348
782,7.12165361766936,0.0684610654399089,0.00961308554379166,0.00134983896435806,0.3345
783,3.20529890611651,0.046934751976442,0.0146428627566929,0.00456832987673962,0.3371
784,5.55888956186851,0.0623286576162426,0.0112124295549581,0.00201702685944156,0.3314
785,5.78141070200084,0.0633416334646069,0.0109560861058851,0.00189505410886887,0.3279
786,7.60847531560296,0.069986545045673,0.00919849800946967,0.00120898046295898,0.3375
787,2.25231699607521,0.0366809459621082,0.016285871849312,0.00723071924497795,0.3336
788,7.72034231075505,0.0703166255846511,0.0091079673354243,0.001179736204538,0.3333
789,7.78072444029432,0.0704918158366644,0.0090598010991889,0.00116439043288445,0.331
790,5.83567799874302,0.0635805767827435,0.010895148223812,0.00186698927291032,0.3367
791,2.66719296721322,0.0415641931427419,0.0155834968274416,0.00584265818746658,0.3328
792,5.91968164762575,0.0639444512020877,0.0108020084539064,0.00182476171809658,0.3333
793,4.28614244345296,0.0552853572805368,0.012898628081058,0.00300937923814466,0.3265
794,8.75697623895248,0.073063906004674,0.00834350853661948,0.000952784192733808,0.3345
795,8.20989515787596,0.071680207423547,0.00873095283741624,0.00106346703210216,0.3389
796,5.21645051507512,0.0606574382787314,0.0116281057595459,0.00222912222131537,0.3289
797,8.47424497987935,0.0723660206753513,0.00853952426997002,0.00100770325736932,0.3384
798,6.28252815450309,0.0654370622695762,0.010415721292498,0.00165788692646485,0.3393
799,7.39523682507663,0.0693367512604974,0.00937586623668119,0.00126782501472954,0.3385
800,2.33735319754481,0.0377417233733284,0.0161472059134977,0.00690832944308928,0.3345
801,9.64006585281831,0.0750343713169275,0.00778359530552283,0.000807421383251989,0.3365
802,2.47085113772284,0.0393429539856108,0.0159228345993639,0.00644427110814878,0.3386
803,1.89200949571887,0.0318033609076139,0.0168093030080328,0.00888436503414382,0.3302
804,5.065128830984,0.0598716016589785,0.0118203512006914,0.00233367236947359,0.3341
805,9.28440524503216,0.0742763101828681,0.00800011505557788,0.000861672325199133,0.3378
806,2.59629523714725,0.0407797818467114,0.0157069123970351,0.00604974048109163,0.3337
807,3.36938312604651,0.0483900724509031,0.0143617008338503,0.00426241252377306,0.3412
808,9.21301912479522,0.0741186050941292,0.00804498548088889,0.000873219231602074,0.3381
809,5.38156875251397,0.0614811049783071,0.0114243834475935,0.00212287233945617,0.3354
810,6.87358478015847,0.0676230844724358,0.00983811019071721,0.00143129247770628,0.3327
811,3.07972600750136,0.0457670453869768,0.014860752312219,0.0048253488381831,0.3363
812,8.49136936140573,0.0724093106906415,0.00852740089481331,0.00100424331245928,0.3319
813,4.18454913114291,0.0546107705283021,0.0130505745820665,0.00311875286274917,0.3425
814,8.65350271095359,0.072812597547076,0.00841423409446789,0.000972350084760148,0.3308
815,6.35041881383723,0.0657028779727149,0.0103462275321986,0.00162921971534456,0.3353
816,4.35945346444449,0.0557601321217312,0.012790624461646,0.00293399724666538,0.3381
817,7.07565042857826,0.0683089274142846,0.00965408454018413,0.00136440948258151,0.3335
818,6.9340363407149,0.0678313290978673,0.00978237288714208,0.00141077612035323,0.3314
819,8.14172988200933,0.0714978455680757,0.00878165286790754,0.00107859791410082,0.3324
820,4.4044545113903,0.0560467258387133,0.0127250095769571,0.00288912271520777,0.3338
821,4.79353142183973,0.0583810903586702,0.0121791400162062,0.00254074479635558,0.335
822,1.55170126690832,0.0265674560002537,0.017121501777973,0.0110340193329136,0.325
823,6.76482736604521,0.0672416350461077,0.00993988928433186,0.00146934855044835,0.3304
824,4.57672131055454,0.0571111039298808,0.0124786064203155,0.00272653840458631,0.3287
825,6.79008980154106,0.0673310302865194,0.00991607360940029,0.00146037444263988,0.3299
826,7.7956774073136,0.070534883190692,0.00904794792105159,0.00116063652307664,0.3287
827,4.88163324920577,0.0588763437998729,0.0120607880179143,0.00247064607319211,0.3381
828,5.72435111280135,0.0630870383228129,0.0110208191425805,0.00192525212472286,0.3354
829,2.4237777523289,0.0387870476636562,0.0160027245181154,0.00660238939099886,0.3449
830,9.41998097621836,0.0745706184536653,0.00791621752123767,0.000840364491310855,0.3313
831,8.87646172205964,0.0733484175397187,0.00826324946092364,0.0009309170387552,0.3375
832,8.12569155001571,0.0714545989343461,0.00879366371397743,0.00108220496186081,0.3355
833,5.88279609379941,0.0637855631948671,0.0108427288958899,0.00184312505873157,0.3364
834,6.97267568025761,0.0679630503017959,0.00974705456245815,0.00139789300541482,0.3422
835,4.62753980910894,0.0574155337003661,0.0124073559750579,0.00268119918723011,0.3308
836,4.87760013745446,0.058853924678011,0.0120661643061061,0.00247379120183542,0.333
837,4.80102393958857,0.0584236628955083,0.0121690005362721,0.00253466774783774,0.3353
838,6.14011166179157,0.0648660081494465,0.010564304319267,0.00172053944637622,0.3304
839,3.27350440452155,0.0475491097570263,0.0145254454801859,0.00443727690120795,0.3388
840,4.15088984537963,0.0543828802329364,0.0131014992588806,0.00315631099521082,0.3328
841,3.63979264092655,0.0506280939012568,0.0139096093914759,0.00382153896215776,0.3412
842,3.7503706259355,0.0514902553066418,0.0137293778248378,0.00366080560942243,0.3358
843,4.6429846359042,0.0575072204935253,0.0123858304524254,0.00266764407459929,0.3337
844,7.52965251799021,0.0697495588171943,0.00926331708542263,0.00123024496326893,0.327
845,5.05874786458677,0.0598377863966422,0.0118285765565685,0.00233824196682607,0.3282
846,8.46373477606825,0.0723393842305206,0.00854698146202133,0.00100983569170769,0.3407
847,9.19139809896797,0.0740704600972939,0.00805867173848239,0.000876762343629446,0.3359
848,5.8612466034526,0.0636920957413084,0.0108666466454065,0.00185398216123605,0.3376
849,2.82956688683061,0.0432894516392839,0.0152989674288182,0.00540682303713078,0.3392
850,3.96581719078775,0.0530890205638323,0.013386653496574,0.00337550947322283,0.3302
851,9.50750226907106,0.0747570772870865,0.00786295655487555,0.000827026524143424,0.332
852,3.70103099011839,0.0511091816654939,0.0138094443958868,0.00373124257342279,0.3311
853,8.20049989770679,0.0716552102086779,0.00873790757911183,0.00106553352699331,0.331
854,1.71374179962534,0.0291414092093064,0.0170045506363196,0.00992246944086744,0.3293
855,4.02143526549544,0.0534852800528207,0.0133000475008843,0.00330728872226313,0.3346
856,9.86904980219505,0.0754993391570309,0.00765011228742999,0.000775161990339584,0.3315
857,5.74332305720425,0.0631720755935826,0.0109992203058021,0.00191513174450548,0.3219
858,7.20389887395105,0.0687294832680137,0.00954059523469106,0.00132436551395653,0.3334
859,9.05963500185777,0.0737731596541806,0.00814306091128977,0.00089882880597507,0.3295
860,4.47527205273788,0.0564904663375494,0.0126228005072875,0.00282056607029401,0.3298
861,2.36924824436521,0.0381312817385272,0.0160942534532694,0.00679297895083235,0.3306
862,5.09743349162652,0.0600419422814602,0.0117788574152248,0.0023107427364327,0.3289
863,3.25883149764501,0.0474180944811596,0.0145506432337561,0.00446498790878606,0.3445
864,5.81462111846567,0.0634882273183711,0.0109187212760518,0.00187780442673674,0.3376
865,2.90465484337229,0.0440552800404371,0.0151671308351698,0.00522166372702679,0.3282
866,7.98573880393198,0.0710716192158721,0.00889981765755702,0.00111446390572842,0.3387
867,7.97255536122806,0.0710350163504674,0.00890994331578093,0.00111757685109489,0.326
868,3.16219222613564,0.0465393407632018,0.0147174293765421,0.0046541855535859,0.3335
869,3.9456194800355,0.0529434927591134,0.0134182966773666,0.00340080860439332,0.3402
870,2.99651203481341,0.0449659724071811,0.0150061043922959,0.00500785720796558,0.3293
871,4.33529811723856,0.0556047876998301,0.0128260585999213,0.00295851825020306,0.3293
872,5.68121724539041,0.0628922528296514,0.0110702073364085,0.00194856258056152,0.3353
873,5.38720020933286,0.0615085986801019,0.0114175446038823,0.00211938375412563,0.339
874,6.45264154112036,0.0660955764601932,0.0102431811900583,0.00158743998481587,0.3286
875,6.81767299276567,0.0674280878800168,0.00989019097154788,0.00145066960266978,0.3352
876,5.11341022826172,0.0601256628630967,0.0117584273858536,0.00229952748967118,0.3337
877,8.10586514751357,0.071400957475055,0.00880855481502266,0.00108668903993852,0.3398
878,4.13038049988262,0.0542429269522888,0.0131326706955522,0.00317953048052726,0.3342
879,5.35593506151531,0.0613554672024191,0.0114556032695924,0.00213886149440193,0.3293
880,6.73569519353216,0.0671379429733924,0.00996748532176167,0.0014798005306613,0.3294
881,7.16488918171194,0.0686027369629463,0.00957484969035553,0.00133635698299353,0.3311
882,8.55227140329126,0.0725621835660408,0.00848455107939113,0.000992081597892921,0.3313
883,4.39749627295951,0.0560026486425962,0.0127351213432425,0.00289599366383813,0.3429
884,8.30874729009229,0.0719405852304067,0.00865841536860698,0.00104208433188619,0.331
885,7.61814216161589,0.0700153557481894,0.00919060766560156,0.00120641062750293,0.332
886,5.39583029903751,0.0615506573391354,0.0114070780450813,0.00211405426281032,0.3304
887,9.84710211995756,0.0754555211125226,0.00766271337428232,0.000778169382315225,0.3309
888,4.00619331485662,0.0533773343726692,0.0133237041195002,0.00332577663441512,0.3261
889,5.18751054767356,0.0605094963679039,0.0116644575103641,0.00224856555050192,0.3391
890,8.36803049490671,0.072094468874491,0.00861546440567731,0.00102956895423854,0.3403
891,7.01933539621416,0.0681206955853667,0.00970472156411093,0.00138256986115026,0.3323
892,8.40515989340679,0.0721899959717951,0.00858877128898198,0.00102184508062949,0.3365
893,3.75708993147104,0.0515417079761728,0.013718518565243,0.00365136816404915,0.333
894,8.90195565508027,0.073408350387794,0.00824631723995396,0.000926348946172053,0.3375
895,2.97510927249165,0.0447562970391541,0.0150435809040623,0.00505648012432946,0.3339
896,1.82118098431453,0.0307664691552529,0.016893691192824,0.00927622863313751,0.3303
897,9.14605105441227,0.0739689018781169,0.00808752339540381,0.000884263967835846,0.3385
898,7.79034390945407,0.0705195360363924,0.00905217238879692,0.00116197339860844,0.3395
899,2.0109536831174,0.0334851627396458,0.0166513843758633,0.0082803420663822,0.335
900,3.76802387465001,0.051625208785708,0.013700870934769,0.00363608920499252,0.3279
901,6.61534399028751,0.0667025928226085,0.0100830119976436,0.00152418559223031,0.3344
902,5.37162353143096,0.0614324562610253,0.0114364783573469,0.00212905433346709,0.3241
903,1.004706599314,0.016758132461555,0.0166796281352161,0.0166014915663983,0.3441
904,7.22291868771729,0.0687909134086742,0.00952397727052562,0.00131857738987445,0.3245
905,2.1301833879021,0.0350990101835154,0.0164769899074664,0.00773501004704277,0.3352
906,3.08841841808311,0.0458494484315577,0.0148456077593317,0.00480686414522356,0.3325
907,3.62525687122275,0.0505125569296768,0.0139335111204519,0.00384345485448381,0.3305
908,1.87617821441311,0.0315739305100217,0.0168288546724749,0.00896975273627677,0.3319
909,9.07678055507201,0.0738122287356498,0.00813198339298887,0.000895910542691792,0.3321
910,4.46218884696555,0.0564091474762467,0.0126415867662362,0.00283304611252232,0.3365
911,6.88396553217224,0.0676590339400431,0.00982849690688287,0.00142773766965412,0.3413
912,4.27402707789722,0.0552059381642388,0.0129166093611647,0.0030221168761335,0.335
913,7.35320663961093,0.069205368749522,0.00941159036340964,0.00127993008012456,0.3368
914,6.33567307775863,0.0656454874046752,0.0103612491678467,0.00163538254589237,0.3301
915,2.78007047129492,0.0427737585910492,0.0153858540755356,0.00553433959117197,0.3336
916,2.91782405029167,0.0441875868661158,0.0151440203742575,0.00519017600555582,0.3372
917,1.26387783906423,0.0216183883484527,0.0171048084555854,0.0135335931423956,0.3333
918,3.3973061636663,0.0486301506905101,0.0143143268071045,0.00421343444408814,0.3297
919,5.303384460086,0.0610953649862454,0.0115200708992639,0.00217221115798139,0.3326
920,8.61085030892468,0.0727076450096791,0.00844372418532483,0.000980591217173217,0.3399
921,8.41052734302427,0.0722037517010543,0.00858492562430588,0.00102073571301403,0.3286
922,8.18092540068971,0.0716029888806718,0.00875243146388245,0.00106985836384042,0.3283
923,4.99821307264967,0.0595141838028885,0.0119070921823144,0.00238226982508414,0.3329
924,7.30190829163208,0.0690434943432731,0.00945554115249521,0.00129494109962065,0.3318
925,9.86290610385849,0.0754870891057118,0.00765363558273968,0.000776002073034588,0.3342
926,9.7416152460638,0.0752427236745466,0.00772384473970569,0.000792871053168168,0.3415
927,6.50445739527349,0.0662912549391438,0.010191665639522,0.0015668740711451,0.339
928,7.51683824889199,0.0697106805813678,0.00927393649738884,0.00123375496323283,0.3329
929,6.00920497132791,0.0643244182509585,0.0107043142242399,0.00178131953816088,0.3371
930,1.61765228262963,0.027633224922497,0.0170823020615882,0.0105599344463691,0.3403
931,7.54760039512534,0.0698038461819176,0.00924848197143569,0.00122535395188766,0.3358
932,1.1789173373722,0.0200653490818498,0.0170201492893262,0.0144371015250857,0.3424
933,9.92279737396422,0.075605990188687,0.00761942296504659,0.000767870458086618,0.3286
934,2.53148999324883,0.0400454727230287,0.0158189338412654,0.00624886287658752,0.3372
935,4.54472090356122,0.0569172114003104,0.0125238078658935,0.0027556825010046,0.3439
936,7.50087727305736,0.0696621164628145,0.0092871958741461,0.00123814795737361,0.3289
937,9.58689324475476,0.0749238771609082,0.00781524058400265,0.000815200543541942,0.3386
938,2.52737036124873,0.039998222461702,0.0158260233937141,0.00626185367857789,0.3385
939,1.14988064675382,0.0195252714719499,0.0169802592356614,0.0147669754105329,0.3363
940,1.18540771748731,0.0201854297664363,0.0170282591117452,0.0143648964491641,0.3321
941,5.541319526501,0.062246319950716,0.0112331223011102,0.00202715657297663,0.3285
942,2.09747238105955,0.0346632296309791,0.016526191211857,0.00787909836672497,0.3411
943,6.56586178250099,0.0665202705461113,0.0101312322357132,0.00154301637337455,0.329
944,7.04030577185401,0.0681910469269232,0.00968580756812295,0.00137576518435396,0.339
945,7.43718530001817,0.0694667745812521,0.00934046575134848,0.00125591408235124,0.3327
946,9.24468937760801,0.074188807236429,0.00802501892774517,0.000868067990167732,0.3372
947,7.26695832657232,0.0689322383421681,0.00948570712042078,0.00130532014828479,0.3345
948,3.58693230580585,0.0502054219004614,0.0139967575689116,0.00390215269640195,0.3299
949,2.03302913161437,0.0337893052973427,0.0166201776314497,0.00817508090415413,0.3306
950,6.74789242281229,0.0671814363518112,0.0099559139568814,0.00147541088877231,0.3257
951,3.35743028089101,0.0482866449625298,0.0143820246208404,0.00428364058747444,0.3419
952,1.84947750851745,0.0311839473558615,0.0168609497613511,0.00911660168004257,0.3365
953,1.76638622287777,0.0299456450033377,0.0169530562543398,0.00959759311682138,0.3362
954,5.63820850431034,0.0626960046361633,0.011119844998324,0.00197223018443235,0.333
955,8.73948244469939,0.073021743323685,0.00835538532009681,0.000956050358012271,0.3357
956,1.74703703433904,0.0296518451112024,0.0169726482772706,0.00971510502849294,0.3363
957,7.80496669659391,0.0705615753162128,0.00904059915425467,0.00115831361051162,0.3386
958,4.86601541534835,0.0587893944401292,0.0120816293048921,0.0024828588225973,0.3361
959,4.12015468323557,0.0541728347454753,0.013148252653207,0.00319120364745181,0.3359
960,4.75147964108782,0.0581405580984218,0.012236305843691,0.00257526218525259,0.3251
961,3.54511163297319,0.0498660516543444,0.0140661442620138,0.00396775777980705,0.3312
962,8.29423011846328,0.0719026451513643,0.00866899569030598,0.00104518388885889,0.3276
963,8.53119759298395,0.0725094761088418,0.00849933146179542,0.000996264752885955,0.3337
964,9.83304300781596,0.075427370356671,0.00767080651398721,0.000780105050683694,0.34
965,6.12990780199878,0.0648243768367018,0.0105750981793828,0.00172516431257491,0.3279
966,4.46681529634004,0.0564379371455004,0.0126349386310519,0.00282862348067192,0.3291
967,3.34646281127702,0.0481913938641006,0.0144006960727918,0.00430325895876203,0.333
968,2.05765478425357,0.0341256932023364,0.0165847514672952,0.00806002619788894,0.3334
969,2.26963977828901,0.0368996905898108,0.0162579502451389,0.00716322933738633,0.3338
970,9.12969641893916,0.0739320800029872,0.00809797791847912,0.000886993120787699,0.3326
971,8.03783889779472,0.0712153770409986,0.00886001547761021,0.00110228826308538,0.3332
972,7.03734555982077,0.0681811346706899,0.00968847331584302,0.00137672269089054,0.3317
973,1.0830706822176,0.018265270657364,0.0168643385489538,0.0155708568478873,0.3382
974,9.8116558873849,0.0753844231677411,0.00768314992219252,0.000783063532840665,0.3374
975,3.97207884753658,0.0531339596544838,0.0133768642803847,0.00336772375218101,0.3293
976,4.44927033555321,0.0563285605056244,0.0126601793681796,0.00284545069491838,0.3418
977,7.89725314432546,0.0708241699138008,0.00896820307256977,0.00113561043424495,0.3319
978,2.89208939039288,0.0439284858690401,0.0151891867571467,0.00525197692975988,0.34
979,3.15959411791014,0.046515329201048,0.0147219318257925,0.00465943766078729,0.3325
980,1.6482244864211,0.0281187734592554,0.0170600386603354,0.0103505552798691,0.3291
981,3.50427010922087,0.0495303029768116,0.014134270884679,0.00403344218457566,0.3321
982,8.56843796819216,0.0726024816304147,0.00847324587047609,0.000988890379078493,0.3353
983,5.16074497181317,0.0603716934608713,0.0116982516653328,0.00226677577156516,0.3401
984,3.11608926041774,0.0461101868298753,0.014797453787859,0.00474872590327381,0.3273
985,4.72587466137018,0.0579927617532819,0.0122713287822297,0.00259662595001448,0.3345
986,8.37454961088696,0.0721112885168175,0.00861076617458597,0.00102820647971229,0.3367
987,4.51556390891154,0.0567390495263033,0.0125652190226624,0.00278264670285471,0.3362
988,9.24023937938828,0.0741789659909865,0.00802781864682571,0.000868789034268197,0.3345
989,9.68080047351983,0.0751183656880585,0.00775952008240764,0.000801537032359304,0.3272
990,6.53390035080421,0.0664014517412588,0.0101626055152626,0.00155536585647679,0.3422
991,3.72158524953853,0.0512686326590903,0.0137760199542513,0.00370165373907786,0.3257
992,8.95225361328689,0.0735258116926659,0.00821310642758593,0.000917434512288177,0.327
993,5.63334969209065,0.0626737052818675,0.0111254775058369,0.00197493110031094,0.3407
994,7.54291504666838,0.0697896929489102,0.00925235038670302,0.00122662794549034,0.3307
995,9.36526934478316,0.074452660245738,0.00794986855206799,0.000848867049029017,0.33
996,4.91899082396436,0.0590828727371702,0.0120111776686653,0.00244179712841691,0.3232
997,7.42330439563096,0.0694238706091368,0.00935215194058279,0.00125983678455744,0.3476
998,8.5704539971489,0.0726074986966286,0.00847183809874981,0.000988493503560967,0.3284
999,8.69747260689037,0.0729199554464308,0.00838403967937326,0.000963962757724721,0.3327
1000,9.22056274590967,0.0741353611660104,0.00804022088553083,0.00087198808869855,0.3398
